"","Time","Distance","Status","origin","destination","depart_num","depart_timestamp","predict_num","predict_timestamp"
"1",724,5287,"OK","UTS+Building+11+Ultimo+NSW","-33.883013,151.149366",1504036800,2017-08-30 06:00:00,1503919792.2213,2017-08-28 21:29:52
"2",681,5293,"OK","-33.883013,151.149366","UTS+Building+11+Ultimo+NSW",1504036800,2017-08-30 06:00:00,1503919792.2213,2017-08-28 21:29:52
"3",199,748,"OK","Central+Station+Sydney+NSW","UTS+Building+11+Ultimo+NSW",1504036800,2017-08-30 06:00:00,1503919792.2213,2017-08-28 21:29:52
"4",928,6035,"OK","Central+Station+Sydney+NSW","-33.883013,151.149366",1504036800,2017-08-30 06:00:00,1503919792.2213,2017-08-28 21:29:52
"5",757,5287,"OK","UTS+Building+11+Ultimo+NSW","-33.883013,151.149366",1504040400,2017-08-30 07:00:00,1503919794.32106,2017-08-28 21:29:54
"6",769,5293,"OK","-33.883013,151.149366","UTS+Building+11+Ultimo+NSW",1504040400,2017-08-30 07:00:00,1503919794.32106,2017-08-28 21:29:54
"7",204,748,"OK","Central+Station+Sydney+NSW","UTS+Building+11+Ultimo+NSW",1504040400,2017-08-30 07:00:00,1503919794.32106,2017-08-28 21:29:54
"8",964,6035,"OK","Central+Station+Sydney+NSW","-33.883013,151.149366",1504040400,2017-08-30 07:00:00,1503919794.32106,2017-08-28 21:29:54
"9",830,5287,"OK","UTS+Building+11+Ultimo+NSW","-33.883013,151.149366",1504044000,2017-08-30 08:00:00,1503919796.41176,2017-08-28 21:29:56
"10",978,5293,"OK","-33.883013,151.149366","UTS+Building+11+Ultimo+NSW",1504044000,2017-08-30 08:00:00,1503919796.41176,2017-08-28 21:29:56
"11",225,748,"OK","Central+Station+Sydney+NSW","UTS+Building+11+Ultimo+NSW",1504044000,2017-08-30 08:00:00,1503919796.41176,2017-08-28 21:29:56
"12",1052,6035,"OK","Central+Station+Sydney+NSW","-33.883013,151.149366",1504044000,2017-08-30 08:00:00,1503919796.41176,2017-08-28 21:29:56
